#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    05:02:22       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:22       1     82     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:22       2     91     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:22       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:23       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:23       1     82     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:23       2     90     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:23       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:25       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:25       1     82     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:25       2     90     35     49    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:25       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:26       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:26       1     82     32     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:26       2     90     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:26       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:27       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:27       1     82     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:27       2     90     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:27       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:28       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:28       1     82     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:28       2     90     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:28       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:29       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:29       1     82     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:29       2     90     35     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:29       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:31       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:31       1     82     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:31       2     90     34     49    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:31       3     76     30     29    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:32       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:32       1     82     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:32       2     90     34     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:32       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:33       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:33       1     82     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:33       2     90     34     50    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:33       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    05:02:34       0     78     31     31    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:34       1     82     31     32    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:34       2     90     34     49    100      0      0      0      0      0   1215   1410      0      0 
 20250128    05:02:34       3     76     30     30    100      0      0      0      0      0   1215   1410      0      0 
